,smiles,value
37,N#CC(=Cn1c(=S)[nH]c2ccc([N+](=O)[O-])cc21)C(=O)c1ccc2ccccc2c1,0
38,N#CC(C(=O)C(=O)Nc1ccc(Cl)cc1)c1ccccc1,0
39,Cc1ccc2c(N(CCO)CCO)cc(-c3ccccc3)nc2n1,0
40,C1=Cc2ccccc2C(c2ccccc2)=NC1,0
41,O=C(CCN1CCCCC1)N1CCc2c([nH]c3ccccc23)C1c1cccnc1,0
42,O=C1C(=NO)C2CCC1C2,0
43,CCOC(=O)c1ccc(NC(=O)Nc2ncccc2C)cc1,0
44,CN1C(=O)N(C)P12(Cl)N(C)C(=O)N2C,0
45,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(C(=O)C=Cc6ccc(O)cc6)C(C)(C)C5CCC43C)C12,0
46,CCOP(=O)(OCC)C(Nc1cccc(F)c1)c1ccc(N(C)C)cc1,0
47,CCN(C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)NC)c1ccccc1,0
48,COc1ccc(-c2oc3ccc(C)cc3c(=O)c2O)cc1,0
49,Cc1ccc(C(=O)C(=C(S)Nc2cccc(Cl)c2)[n+]2ccccc2)cc1,0
50,Cn1c2c(c3ccccc31)CC1c3c(c4ccccc4n3C)CC21,0
51,COc1ccc2c(c1)[n+]([O-])c(C(=O)CC(=NNC(=O)c1ccccc1O)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)c(C)[n+]2[O-],0
52,COc1cc2cc(OC)c3cc4c(cc3c2c(OC)c1OC)OCO4,0
53,Cc1ccc(S(=O)CC2=NOC(c3ccccc3)C2c2ccccc2)cc1,0
54,[O-][Cl+3]([O-])([O-])O.c1ccc(C2=NN2c2ccccc2)cc1,0
55,CC(C)CCCC(C)C1CCC2C3CCC4CC5(CCC4(C)C3CCC12C)NCCCS5,0
56,CC1(C)CC2=C(Sc3ccccc3N2)C(=O)C1C(=O)C(=O)Nc1cc(Cl)ccc1Cl,0
57,Cc1cc(=O)oc2cc(OC(=Cc3ccccc3)c3nc4ccccc4c(=O)o3)ccc12,0
58,CCOC(=O)C(=Cc1ccccc1OC)C(=O)OCC,0
59,Cl.O=[N+]([O-])c1cccc2nc3ccccc3c(NCCCn3ccnc3[N+](=O)[O-])c12,0
60,COc1cccc(NC(=O)C(C#N)=C(SC)SC)c1,0
61,S=C(S)N1CCCCC1.[NaH],0
62,Cc1c(C(=O)O)n2cnnc2c2ccccc12,0
63,CCOC(=O)C1C(c2ccco2)C2(C#N)C(=N)OC1(C)C2(C#N)C#N,0
64,N=C1NC(=N)c2cc3c(cc21)SCCSCCCSCCS3,0
65,CCCC(Cl)=NOC(=O)Nc1cccc(C(F)(F)F)c1,0
66,C(=CCSc1ccccc1)CSc1ccccc1,0
67,C(=NNC1=NCCN1)c1ccc2ccccc2c1.I,0
68,Cc1c2cc(O)c(=O)cc-2oc2cc(O)c(O)cc12,0
69,CC(=O)N=C1N(C)C(=Cc2ccc(Cl)cc2Cl)C(=O)N1C=C1C(=O)Oc2ccccc2C1=O,0
70,NC(=O)c1sc2nc3ccccc3n2c1N,0
71,CC=C1C2CC3C4=Nc5ccccc5C4(C2C(=O)OC)C2C(O)ON3C12,0
72,CC(=NC1C2CC3CC(C2)CC1C3)c1ccc(N=NC2C(=O)NN=C2C)cc1,0
73,O=C(O)c1ccc2c(n1)-c1nc3nc4c(cc3cc1CC2)CCc1ccc(C(=O)O)nc1-4.[KH],0
74,COc1ccc(-c2oc(C=NNC(N)=S)c([N+](=O)[O-])c2-c2ccc(OC)c(OC)c2)cc1OC,0
75,COC1C=CC(O)C(CO)O1,0
76,Cc1cc(O)c2c(c1)C(=O)C=C(Br)C2=O,0
77,Cc1ccc([N+](=O)[O-])cc1NC(=O)C(=O)Cc1nc2ccc(C(=O)c3ccccc3)cc2nc1O,0
78,CC(C(=O)c1cc(O)c(O)cc1C(O)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,1
79,O=C(O)c1cc([N+](=O)[O-])c2c(c1)P(=O)(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1O2,0
80,Cc1ccc[n+]([NH-])c1N,0
81,Nc1c(-c2nc3ccccc3s2)[n+]([O-])c2ccccc2[n+]1[O-],0
82,Cc1nc2cc(Cl)cc(N)c2nc1C,0
83,Cc1cc(S(=O)(=O)n2ccnc2Oc2ccccc2N)c(SSc2cc(Cl)c(C)cc2S(=O)(=O)n2ccnc2Oc2ccccc2N)cc1Cl,0
84,CN(C)C(=N)NC#N,0
85,O=Nc1ccc(O)c(Cl)c1,0
86,CCCCSC(=C(C#N)C(N)=O)c1cc2c([nH]1)CCCC2,0
87,CC(C)=N[W](C#[O+])(C#[O+])(C#[O+])(C#[O+])C#[O+],0
88,CCCCCCc1cc(C(=O)Nc2ccc(Cl)cc2)nc(S)n1,0
89,O=C1C(Cl)C(c2cc(Br)ccc2O)N1n1cnc2ccccc2c1=O,0
90,S=C1C(=Nc2ccccc2)N(c2ccccc2)C(=Nc2cccc[n+]2Cc2ccccc2)N1c1ccccc1.[Br-],0
91,COc1cc2oc(=O)cc(C)c2cc1OC,0
92,O=C1CCN2CCC(=O)c3c2c(cc2ccccc32)N1,0
93,O=C1C=C(N2CCOCC2)c2cnccc2C1=O,0
94,CC(=O)OC1C=CS(=O)(=O)C1,0
95,N#CC1=C(Nc2ccccc2)SC=C(c2ccccc2)N=C1NCc1ccccc1,0
96,Cc1ccccc1NC(=O)CC(=O)NNC(Sc1ccccc1)c1cc(N=Nc2ccc(Br)cc2)ccc1O,0
97,C=CC(C)C1(C(=O)OC)CCCC12OCCO2,0
98,C[Si](C)(OCCS(=O)(=O)O)C1(Cc2cccc3ccccc23)S(=O)(=O)OCCOS1(=O)=O.[NaH],0
99,Oc1on[n+]2c1Cc1ccccc1C2,0
100,O=C1C2=C(SCCS2)C(=O)c2c(Sc3ccc(Cl)cc3)c(Sc3ccc(Cl)cc3)c(Sc3ccc(Cl)cc3)c(Sc3ccc(Cl)cc3)c21,0
101,CC(C)(C)[Si](C)(C)OCC1CCC(n2cnc3c(NC(=O)c4ccccc4)ncnc32)O1,0
102,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C1CCC(NC(=O)C(Cc2ccc(OC(C)(C)C)cc2)NC(=O)OC(C)(C)C)C1)C(N)=O,0
103,Cn1c(=O)cc(Nc2ccc(N)cc2)[nH]c1=O,0
104,O=C1CCC2(c3ccc(Cl)cc3)Nc3ccccc3N12,0
105,CCN(CC)CC(=O)N(CC)c1ccc(C)c(Cl)c1,0
106,O=C(CCCCCCCCC(=O)OCCCn1cc(C(=O)NC(=O)OCc2ccccc2)c(=O)[nH]c1=O)OCCCn1cc(C(=O)NC(=O)OCc2ccccc2)c(=O)[nH]c1=O,0
107,CC1(Cl)C(=O)NN=C1c1ccc([N+](=O)[O-])cc1,0
108,Cc1n[nH]c(CC#N)n1,0
109,O=[N+]([O-])c1ccc(S(=O)(=O)N=[IH2]c2ccccc2)cc1,0
110,COC(=O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,0
111,CC(C)(C)CC(C)(C)SSc1n[nH]c(=S)s1,0
112,Cc1ccc2c(n1)C(N1CCC(C)CC1)=CC(=O)C2=O,0
113,O=C1c2[nH]c3ccc(Br)cc3c2CCN1Cc1ccc(Cl)cc1,0
114,COC(=O)C1(C)CCCC2(C)C1CCC13C=C(C(C)C)C(CC1=O)CC32,0
115,O=c1[c-](-c2ccccc2)[se]c(-c2ccccc2)[n+]1-c1ccccc1,0
116,CC1(C)OCN(c2ccc(Cl)cc2)Cn2c1nc1ccccc12,0
117,CN1CCN(CCSC2Cc3cc(Cl)ccc3Sc3ccccc32)CC1,0
118,CN(C)CCCNC(=N)CSP(=O)(O)O,0
119,COc1cc(C(=O)CBr)c(OC)cc1C,0
120,Clc1ccc(C2SCc3nc4ccccc4n32)cc1,0
121,CCOC(=O)COc1ccc(OCC(=O)OCC)c2c1C(=O)CCCC2=O,0
122,O=S(=O)(CCn1c(Sc2ccccc2)c(Sc2ccccc2)c2ccccc21)c1ccccc1,0
123,Cl.O=[N+]([O-])c1cccc2nccc(NCCN3CCOCC3)c12,0
124,CCCCNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCC)C1,0
125,O=C(C(Cl)=C(Nc1ccccc1)Nc1ccccc1)C(Cl)Cl,0
126,CC1(c2ccccc2)CC12C(=O)NC(=O)NC2=O,0
127,CC(C)=CCCC(C)c1c2nc3ccccc3[nH]c-2c(C)c(=O)c1O,0
128,O=C1C=C(Nc2ccc(Cl)cc2Cl)C(=O)C=C1Nc1ccc(Cl)cc1Cl,0
129,CC(C)C(NC(=O)CNC(=O)OC(C)(C)C)C(=O)NCC(=O)OCc1ccccc1,0
130,CCCC(=O)Nc1ccc(C2=NNC(=O)C3CC23)cc1,0
131,Br.C(COc1cccnc1)=NNC1=NCCN1,0
132,NC(CCCCNCc1ccccc1O)C(=O)O,0
133,CN(C)C(F)=PC(F)(F)F,0
134,CC(C)(C)C(=O)C=Cc1cccc(Oc2ccccc2)c1,0
135,CCC1(COC(NC(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F)COC1,0
136,CN(C)CCSC(=Nc1ccccc1)n1cccc1,0
137,Cc1cccc(C2=NC(=C3CCCCC3)C(=O)O2)c1,0
138,CCOC(=O)c1nc2ccc(C(F)(F)F)cc2nc1Oc1ccc(C#N)cc1,0
139,CCOC(=O)c1cc2c(nc1N)-c1ncccc1CC2,0
140,CNC1(C(=O)O)CC1,0
141,O=C1c2cccc3cccc(c23)C(=O)N1C(Cc1ccccc1)c1ccccc1,0
142,O=C1CCc2cc3c(cc21)C(C(=O)O)CC3,0
143,O=[N+]([O-])C1(CO)COC2(OC1)c1ccccc1-c1ccccc12,0
144,N#Cc1nc(C2CCC(=O)O2)oc1N,0
145,C=C(CC(=O)Nc1ccc(C(=O)OC)o1)C(=O)OC,0
146,COc1ccc(C2=C(c3ccccc3)C(=O)C(c3ccccc3)=C2c2ccccc2)cc1,0
147,COc1cc2nncc(SCc3ccc(Cl)c(Cl)c3)c2cc1OC,0
148,CN(COC(=O)C(C)(C)C)c1nc(N(C)COC(=O)C(C)(C)C)nc(N(C)COC(=O)C(C)(C)C)n1,0
149,O=C(O)C1=C(O)C(C(=O)O)C23CCCCCCCCCCC12C(C(=O)O)C(O)=C3C(=O)O,0
150,CC[N+](C)(CC)CCNC(=O)C(O)(c1ccccc1)c1ccccc1.[I-],0
151,C=C1CC2C(=O)N(c3ccccc3)C(=O)C2CC1n1[nH]c(=O)n(Cc2ccccc2)c1=O,0
152,Clc1ccc(C=Nc2ccc(SSc3ccc(N=Cc4ccc(Cl)cc4)cc3)cc2)cc1,0
153,CCN(CC)c1ccc(NC(=S)NN(C)C)cc1,0
154,CCOc1ccc(N=Cc2ccnc3ccccc23)cc1,0
155,O=C(O)C=CSc1ccccc1C(=O)O,0
156,N#CCCn1c(CCC(=O)Nc2ccc(Cl)cc2Cl)n[nH]c1=S,0
157,CCC(=O)NC(Nc1cccc(F)c1C)(C(F)(F)F)C(F)(F)F,0
158,CC1CC(=O)NC2CC1C2(C)C,0
159,C=C(CC1CCCS(=O)(=O)C1)S(=O)(=O)c1ccc(C)cc1,0
160,Cc1c(-c2ccc(N)cc2)c(=O)oc2cc(O)ccc12,0
161,O=C(O)C=CC(=O)Nc1ccccc1O,0
162,CCn1c2ccccc2c2c(-c3ccccc3)cc3c(c21)C(=O)N(c1ccccc1)C3=O,0
163,Cc1c([N+](=O)[O-])c(=O)oc2c(C)c3occc(=O)c3cc12,0
164,COc1ccc(-c2cc(-c3ccccc3)nc(S)c2C#N)cc1,0
165,Brc1ccc(C=C2C=Cc3ccccc32)cc1,0
166,CCc1cccc(CC)c1NC(=NC(=O)c1ccc(Br)cc1)SC.I,0
167,O=C(CC1Sc2ccccc2NC1=O)Nc1ccccc1[N+](=O)[O-],0
168,Clc1cc(OCC23CC4CC(CC(C4)C2)C3)nc(OCC23CC4CC(CC(C4)C2)C3)n1,0
169,CCCCCCCCCCCCCCCCOP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O.[NaH],0
170,CN(O)C(=O)c1cccc(Cl)c1,0
171,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,0
172,CCCCNC(=NC#N)NCc1ccccc1,0
173,c1csc(-c2cc(-c3cccs3)c(-c3cccs3)s2)c1,0
174,COc1ccc(C2c3c[nH]nc3CC3CCCCC32)cc1,0
175,Oc1nc(Nc2cccc(CC(F)(F)F)c2)nc2[nH]cnc12,0
176,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N4CCCC4)C3=O)N1CC1NC12,0
177,CCOC(=O)c1c(N)sc(C)c1C,0
178,CCOC(=O)C(Cc1c[nH]c2ccc(N)cc12)(NC(C)=O)C(=O)OCC,0
179,Cc1ccc(C)n1CCN1CCNCC1,0
180,O=C(OC(=C(c1ccccc1)c1ccccc1)N1CCCC1=S)C(c1ccccc1)c1ccccc1,0
181,CC(O)C1(CNc2cc(Cl)nc(N)n2)CCCC1,0
182,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0
183,CC(C)(C)c1cc(C(P(=O)(c2ccccc2)c2ccccc2)P(=O)(c2ccccc2)c2ccccc2)cc(C(C)(C)C)c1O,0
184,CC(=O)OC1COC(n2c(N)c(C#N)c(-c3ccccc3)c(C#N)c2=S)C(OC(C)=O)C1OC(C)=O,0
185,Cc1cccc(NC(=S)Nc2ccccc2Cl)n1,0
186,CCOP(=O)(CN=C(c1ccccc1)c1ccccc1)OCC,0
187,Cc1ccc(N=C(SSC(Cl)(Cl)Cl)SSC(Cl)(Cl)Cl)cc1,0
188,O=C(NCCCCCCCCNC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0
189,O=C(CBr)OCCCS(=O)(=O)O,0
190,CCOP(=O)(OCC)C(C#N)=Cc1ccc2ccccc2c1,0
191,CC(=O)OC1CCC2C3CCC4Nc5c(cnn5-c5ccccc5)CC4(C)C3CCC12C,0
192,CCOC(=O)Cn1c(=O)cc(C=O)c2ccccc21,0
193,c1ccc(C2(c3cc4ccccc4[nH]3)OCCO2)nc1,0
194,I.O=C(CCCl)NNC1=NCCN1,0
195,O=c1cc(-c2ccccc2)oc2cc(O)ccc12,0
196,Clc1ccc(C(Cc2ccccc2)c2c(Cl)nc(N3CCNCC3)nc2Cl)cc1,0
197,C[N+]1(C)CC(O)CC1C(=O)[O-],0
198,CC1(C)CC2C(C1=O)C1(C)CCCC2(C)C1=O,0
199,CC1(C)CN=C(Nc2ccc(Cl)cc2)S1,0
200,O=C(OC1=C(OC(=O)c2ccc(N=Nc3ccccc3)cc2)c2ccccc21)c1ccc(N=Nc2ccccc2)cc1,0
201,CCN(CC)CCNc1ccc(CO)c2oc3cc(Cl)ccc3c(=O)c12,0
202,Cc1ccccc1Nc1ccc([N+](=O)[O-])c2nonc12,0
203,N#CCCN(c1ccc(C=Nc2ccccc2Cl)cc1)S(=O)(=O)c1ccccc1,0
204,CC1(C)CC23CC(C)(C)c4cccc(c42)OCc2ccc4ccc5ccc(nc5c4n2)COc2cccc1c23,0
205,O=C1NC(=O)C(=Cc2ccccc2[N+](=O)[O-])C(=O)N1,0
206,O=C(O)c1cscc1Cc1ccccc1,0
207,CCCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O.Cl,0
208,O=C1c2ccccc2C(=O)C12CCc1ccccc12,0
209,Nc1nc(-c2ccccc2)nc(N)c1N=O,0
210,CSC1=N[N+]2=CC(c3ccccc3)=[N+]3N=C(NCCc4c[nH]cn4)[SH+][Ni-2]23[SH+]1,0
211,O=[N+]([O-])c1ccc(-c2cn3nc(-c4ccccc4)c(-c4ccccc4)nc3n2)cc1,0
212,O=C(CCc1ccccc1)n1cccc1CO,0
213,CC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1,0
214,CC(=O)Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c12,0
215,CC(C)c1nsc(N)c1C(N)=O,0
216,O=C(O)c1c(F)c(F)c(S)c(F)c1F,1
217,NC(=S)NN=Cc1cccc(CC(O)(C(F)(F)F)C(F)(F)F)n1,0
218,COc1cc(CC(C)=O)cc(OC)c1,0
219,N#Cc1cccc(C2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(C(=O)c9ccc%10c(c9)C(=O)N(c9cccc(C#N)c9)C%10=O)cc8C7=O)cc6)cc4)C5=O)cc3C2=O)c1,0
220,Cc1cc(-c2ccc(N=Nc3c(N)c(C)cc(S(=O)(=O)O)c3N)c(C)c2)ccc1N=Nc1ccc(O)c(C(=O)O)c1,1
221,C(=Nc1cnc2ccccc2c1)c1ccnc2ccccc12,0
222,CCOP(=O)(O)C(C)(C)NC,0
223,O=C(Nc1ccc(C=Cc2ccc(NC(=O)c3ccc4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1)c1ccc2cccnc2c1O.[NaH],0
224,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C)c(O)c(C(=O)O)c(C)c1O2,0
225,O=C(Nc1cccc2nsnc12)c1ccc(C(=O)Nc2cccc3nsnc23)cc1,0
226,N=C(N)NC(P(=O)(O)O)P(=O)(O)O.[NaH],0
227,CC(=O)NC(=Cc1ccc(Cc2nc3c([nH]2)C(=O)c2ccccc2C3=O)cc1)c1nc2c([nH]1)C(=O)c1ccccc1C2=O,0
228,O=C(O)C12CC3CC(CC(F)(C3)C1)C2,0
229,C=C1NC(=O)C(CC(C(=O)C(=O)Nc2c(C)cccc2C(C)(C)C)C(=O)c2ccc3ccccc3c2)C(=O)N1,0
230,Cn1nc(-c2ccccc2)c(C(=O)C=Cc2ccccc2)c(N2CCOCC2)c1=O,0
231,COC(=O)C1CCC(=O)NCCCCC(NC(=O)C(CC(=O)OCc2ccccc2)NC(=O)OCc2ccccc2)C(=O)N1,0
232,CC1=CCC2C(=O)C3=C4C5=C(C12)[Fe]345(C#[O+])(C#[O+])C#[O+],0
233,O=[N+]([O-])c1cccc(C=NC23CC4CC(CC(C4)C2)C3)c1,0
234,COC(=O)C(C)NC1=C(Cl)C(=O)C(NC(C)C(=O)OC)=C(Cl)C1=O,0
235,COc1ccc(C(=O)C(c2ccc(OC)cc2)C2C(=O)Oc3ccccc32)cc1,0
236,O=C(CNc1ccccc1C(=O)O)Nn1cnc2ccc(S(=O)(=O)Nc3ccccc3C(=O)O)cc2c1=O,0
237,C=C1CC(Cn2cc(C)c(=O)[nH]c2=O)(c2ccc(Cl)cc2)OC1=O,0
238,Cc1cn(C2OC(C)(CO)C(O)C2O)c(=O)[nH]c1=O,0
239,CCCCCCNCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,0
240,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,0
241,COc1cc2c(c3oc(=O)cc(-c4ccccc4)c13)C(=O)C(C)C(C)O2,0
242,CC(=O)C(=CN1CCNC1=S)C(=O)Nc1ccccc1,0
243,CCOC(=O)C1=C(C)C(C(=O)OC)C2(C)C(C(=O)OCC)=C(O)C(C(=O)OC)C12C.[NaH],0
244,O=C(CSc1nnc(-c2ccc(N=Cc3ccc(Cl)cc3)cc2)o1)Nc1ccccc1,0
245,Cn1c(=O)c2c(nc(NCC[N+](C)(C)C)n2C)n(C)c1=O,0
246,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O.O=S(=O)(O)O,0
247,COc1cc(C=CC(=O)C(C)(C)C)cc(OC)c1OC,0
248,COc1ccccc1C(=O)N(C)c1ccc(Cl)c(C(=O)OC(C)C)c1,0
249,CNC(=S)NNc1ncnc2c1c(-c1ccc(Cl)cc1)cn2-c1ccc(C)cc1,0
250,CC1(CCCO)CCCCCCCCCC(C)(CCCO)C1=O,0
251,COc1ccccc1NC(=S)NN=Cc1c(C)n(C)n(-c2ccccc2)c1=O,0
252,O=C1CC(O)c2c(Cl)sc(Cl)c21,0
253,COC(=O)CN1CCN(c2cccc3c2CCCC3)CC1,0
254,COc1ccc(-c2nnc(-c3c(C)n(C)n(-c4ccccc4)c3=O)o2)cc1,0
255,CCCCCCCCCCCc1cc(=O)c2c(O)cccc2o1,0
256,CCOC(=O)C=CSC(C)(C)C(N)C(=O)O,0
257,CC1C=C(NCC2(CO)CCC2)NC(=N)N1,0
258,Cc1ccccc1C1(Br)C(=O)c2ccccc2C1=O,0
259,O=C(c1ccccc1)C(Nc1nc2[nH]c(-c3ccccc3)c(-c3ccccc3)n2n1)c1ccccc1,0
260,CC(=O)N1C(=O)CC(c2ccccc2)Sc2ccccc21,0
261,O=c1c(-c2nnn[nH]2)cnc2sc3cc(Cl)ccc3n12,0
262,CC1=NN(c2ccccc2)C(=O)C1=C1C(=O)N(c2ccccc2)N=C1C,0
263,O=C(C=Cc1ccccc1O)c1ccccc1Cl,0
264,COC1CC(C)([N+](=O)[O-])C(O)C(C)O1,0
265,Cc1c2ccccc2n[c-](CSCC(O)CO)[n+]1=O,0
266,O=C(O)COc1ccc(C(=O)C(SSC(C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)=C2C=C(c3ccccc3Cl)SS2)=C2C=C(c3ccccc3Cl)SS2)c(Cl)c1Cl,0
267,Cc1nccc2c(C(=O)O)c(C(=O)O)[nH]c12,0
268,COc1ccccc1NC(=O)C1=C(C)NC(C)=C(C(=O)Nc2ccccc2OC)C1c1ccccc1F,0
269,Cc1ccc(S(=O)(=O)n2cnc(CC(NC(=O)C3CCC(=O)N3C(=O)OCc3ccccc3)C(=O)N3CCCC3C(=O)NN)c2)cc1,0
270,CCOC(=O)NC(Nc1ccc(F)cc1F)(C(F)(F)F)C(F)(F)F,0
271,[N-]=[N+]=Nc1nnc(CCCCc2nnc(N=[N+]=[N-])o2)o1,0
272,CSC(=NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)Nc1ccc(Br)cc1.I,0
273,CC1=CCP(=O)(c2ccccc2)C1.CC1=CP(=O)(c2ccccc2)CC1,0
274,OC(Cc1ccc2ccccc2n1)(C(F)(F)Cl)C(F)(F)Cl,0
275,CC(=O)Oc1ccc2cc(-c3ccc(OC(C)=O)c(OC(C)=O)c3)c(=O)oc2c1,0
276,COc1ccc2c(c1)CCc1c(C(C)=O)c3ccccc3n1C2,0
277,O=Nc1ccc(N=O)cc1,0
278,Clc1c(Cl)c(Cl)c2nn(C3CCCO3)nc2c1Cl,0
279,O=Nc1cnc(O)nc1O,0
280,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(OCC(=O)N5CCCCCC5)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0
281,O=C([O-])c1ccc2c(c1)C1=NC3=c4ccc(C(=O)[O-])cc4=C4N=C5c6ccc(C(=O)[O-])cc6C6=[N+]5[Gd+3]5([N+]1=C2N=C1c2cc(C(=O)[O-])ccc2C(=N6)[NH+]15)[NH+]34.[K+],0
282,CC(C)[Si](OC1=CCCCCC12C(=O)N(C)c1ccccc12)(C(C)C)C(C)C,0
283,CCOC(=O)CN1C(=O)SC(=C2C(=O)N(C)c3ccccc32)C1=O,0
284,C#CCNC(=O)NC(CCCNC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,0
285,COc1ccc(Br)c(NN=C2CCCNC2=O)c1,0
286,CC1CC(C)CC(C)C(O)C(C#N)=CC=CCC(C2CCCC2C(=O)O)OC(=O)CC(O)C(C)C1,0
287,CC(=O)OC1CCC(OC(C)=O)C2C3SC(c4ccccc43)C12,0
288,CC(=CC(=O)O)C(=O)N(C)c1ccccc1I,0
289,Cc1nc(N)c2nc(Nc3ccccc3)sc2n1,0
